,PostalCode,AfterTaxIncome2015,Population_2016,Bourough,Neighborhood,Latitude,Longitude
0,M2P,115237.0,7843.0,North York,York Mills West,43.752758299999996,-79.4000493
1,M5M,111821.0,25975.0,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497
2,M4N,109841.0,15330.0,Central Toronto,Lawrence Park,43.7280205,-79.3887901
3,M5R,108271.0,26496.0,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001
4,M8X,97210.0,10787.0,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436
5,M2L,96512.0,11717.0,North York,"York Mills, Silver Hills",43.7574902,-79.37471409999999
6,M4G,94853.0,19076.0,East York,Leaside,43.7090604,-79.3634517
7,M1C,93943.0,35626.0,Scarborough,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999
8,M9B,91110.0,32400.0,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001
9,M3B,90841.0,13324.0,North York,Don Mills,43.745905799999996,-79.352188
10,M5V,89901.0,49195.0,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199
11,M4J,87847.0,35738.0,East York,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065
12,M1X,85949.0,15097.0,Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999
13,M1N,84916.0,22136.0,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481
14,M6J,81956.0,32684.0,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497
15,M4W,81815.0,14561.0,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001
16,M4T,79518.0,10463.0,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001
17,M5N,78988.0,16610.0,Central Toronto,Roselawn,43.7116948,-79.41693559999999
18,M4E,78910.0,25044.0,East Toronto,The Beaches,43.67635739999999,-79.2930312
19,M8Z,78903.0,17038.0,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001
20,M4R,78625.0,11394.0,Central Toronto,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001
21,M6S,76142.0,34299.0,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499
22,M5E,74061.0,9118.0,Downtown Toronto,Berczy Park,43.644770799999996,-79.3733064
23,M5P,71896.0,19423.0,Central Toronto,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001
24,M4C,71040.0,46866.0,East York,Woodbine Heights,43.695343900000005,-79.3183887
25,M4V,70912.0,18241.0,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493
26,M5J,70843.0,14545.0,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999
27,M5H,70571.0,2005.0,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675
28,M5C,69914.0,2951.0,Downtown Toronto,St. James Town,43.6514939,-79.3754179
29,M4L,69292.0,32640.0,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998
30,M9C,67878.0,38291.0,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999
31,M9R,67497.0,33743.0,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001
32,M6R,67057.0,19857.0,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325
33,M9A,65760.0,35594.0,Etobicoke,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002
34,M2J,65712.0,58293.0,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557
35,M4M,65008.0,24689.0,East Toronto,Studio District,43.6595255,-79.340923
36,M2H,64986.0,24497.0,North York,Hillcrest Village,43.8037622,-79.3634517
37,M9P,64448.0,20874.0,Etobicoke,Westmount,43.696319,-79.53224240000002
38,M4S,63902.0,26506.0,Central Toronto,Davisville,43.7043244,-79.3887901
39,M6G,63744.0,32086.0,Downtown Toronto,Christie,43.669542,-79.4225637
40,M8W,63602.0,20674.0,Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999
41,M3H,63342.0,37011.0,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593
42,M8Y,63142.0,21299.0,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999
43,M1B,62789.0,66108.0,Scarborough,"Malvern, Rouge",43.806686299999996,-79.19435340000001
44,M1L,61884.0,35081.0,Scarborough,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772
45,M6C,60516.0,24596.0,York,Humewood-Cedarvale,43.6937813,-79.42819140000002
46,M1M,60505.0,22913.0,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999
47,M1V,59910.0,54680.0,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772
48,M9W,59873.0,40684.0,Etobicoke,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544
49,M2K,59578.0,23852.0,North York,Bayview Village,43.7869473,-79.385975
50,M6P,59549.0,40035.0,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999
51,M1W,59517.0,48471.0,Scarborough,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887
52,M6B,59401.0,28522.0,North York,Glencairn,43.709577,-79.44507259999999
53,M9L,58189.0,11950.0,North York,Humber Summit,43.7563033,-79.56596329999999
54,M1S,57738.0,37769.0,Scarborough,Agincourt,43.7942003,-79.26202940000002
55,M3A,57698.0,34615.0,North York,Parkwoods,43.7532586,-79.3296565
56,M4K,57366.0,31583.0,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188
57,M9M,56743.0,22263.0,North York,"Humberlea, Emery",43.7247659,-79.53224240000002
58,M3K,56653.0,5997.0,North York,Downsview,43.737473200000004,-79.46476329999999
59,M6H,56439.0,44950.0,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593
60,M1E,56128.0,46943.0,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115
61,M3L,55461.0,17339.0,North York,Downsview,43.7390146,-79.5069436
62,M9V,55443.0,55959.0,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369
63,M2N,55348.0,75897.0,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999999
64,M6E,55248.0,38041.0,York,Caledonia-Fairbanks,43.6890256,-79.453512
65,M1R,55016.0,29858.0,Scarborough,"Wexford, Maryvale",43.750071500000004,-79.2958491
66,M2M,54608.0,32320.0,North York,"Willowdale, Newtonbrook",43.789053,-79.40849279999999
67,M4B,54234.0,18628.0,East York,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937
68,M1H,53171.0,24383.0,Scarborough,Cedarbrae,43.773136,-79.23947609999999
69,M8V,53099.0,37975.0,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001
70,M4P,52701.0,20039.0,Central Toronto,Davisville North,43.7127511,-79.3901975
71,M6N,52307.0,41243.0,York,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001
72,M1P,51653.0,45571.0,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001
73,M3C,51517.0,39153.0,North York,Don Mills,43.72589970000001,-79.340923
74,M2R,51172.0,40792.0,North York,"Willowdale, Willowdale West",43.7827364,-79.4422593
75,M1G,50870.0,29690.0,Scarborough,Woburn,43.7709921,-79.21691740000001
76,M6L,50729.0,20616.0,North York,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738
77,M1J,50704.0,36699.0,Scarborough,Scarborough Village,43.7447342,-79.23947609999999
78,M3M,50498.0,24046.0,North York,Downsview,43.7284964,-79.49569740000001
79,M3J,49804.0,25473.0,North York,"Northwood Park, York University",43.7679803,-79.48726190000001
80,M4A,49453.0,14443.0,North York,Victoria Village,43.725882299999995,-79.31557159999998
81,M1T,49272.0,34588.0,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021
82,M6A,49060.0,21048.0,North York,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999
83,M1K,49001.0,48434.0,Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002
84,M6M,48555.0,42434.0,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999
85,M6K,48032.0,40957.0,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002
86,M5S,47241.0,15372.0,Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493
87,M5A,46938.0,41078.0,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359
88,M4Y,46324.0,30472.0,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000001
89,M9N,45952.0,25074.0,York,Weston,43.706876,-79.51818840000001
90,M5B,45227.0,12785.0,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999
91,M3N,45033.0,41958.0,North York,Downsview,43.7616313,-79.52099940000001
92,M5G,44704.0,8423.0,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826
93,M4H,41979.0,19688.0,East York,Thorncliffe Park,43.7053689,-79.34937190000001
94,M5T,41047.0,17748.0,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493
95,M4X,37555.0,20822.0,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753
96,M5L,0.0,0.0,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001
97,M7R,0.0,,Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999
98,M7A,0.0,10.0,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938
99,M5X,0.0,10.0,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802
100,M5K,0.0,0.0,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001
101,M7Y,0.0,10.0,East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558
102,M5W,0.0,15.0,Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999999
